BlockLot,Height_Ft,Area_1000,Env_1000_Area_Height,Bldg_SqFt_1000,Res_Dummy,Historic,SDB_2016_5Plus,zp_OfficeComm,zp_DRMulti_RTO,zp_FBDMulti_RTO,zp_PDRInd,zp_Public,zp_Redev,zp_RH2,zp_RH3_RM1,DIST_SBayshore,DIST_BernalHts,DIST_Scentral,DIST_Central,DIST_BuenaVista,DIST_Northeast,DIST_WestAddition,DIST_SOMA,DIST_InnerSunset,DIST_Richmond,DIST_Ingleside,DIST_OuterSunset,DIST_Marina,DIST_Mission,SDB_2016_5Plus_EnvFull,Zoning_DR_EnvFull,fzp_expected_units_low,fzp_expected_units_high
6115027,40,2.9999942160031527,11.999976864012611,1.424,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.999976864012613,0,0.00032893981863715523,0.0006868025755761032
2675025,40,3.0,11.9,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.014910849246615914,0.03108013623205537
1775013,40,3.0,12.1,4.1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.1,0.0,0.02124312465802979,0.04430262865608491
1233028,50,2.3,11.7,3.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.005904093225610102,0.012319060022773325
1895021,40,2.8,11.4,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.005268169506160344,0.010992824704198396
6936003,40,1.8,7.1,0.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0069033244178748916,0.014394789844879652
1270007,40,4.1,16.4,2.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.008250223584469847,0.017214365054945027
1861A016,40,2.7,10.7,1.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.01339051154696888,0.027911207785836223
6971A041,40,1.8683148540309995,7.473259416123997,1.075,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5.3393844232493926e-05,0.0001114834550403251
7109A010,40,2.4730840241567438,9.892336096626975,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.892336096626977,0,0.0002712395078134836,0.0005663284925601018
6655047,40,3.1,12.5,3.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02482523521508033,0.05169385390382218
2178033,40,3.0,12.0,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0055579257252175536,0.01159742798331342
6195005,40,1.588575191527282,6.354300766109128,1.362,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0001693414982839815,0.000353566466969
6148035,40,1.7500088876290985,7.000035550516394,0.836,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5.0006590633108545e-05,0.00010441105310236864
4272003,40,2.4966002778575374,9.98640111143015,1.752,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.98640111143015,0,0.000673741332155875,0.0014066853750435084
6982026,40,2.6,10.5,1.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.010237323878935632,0.0213467565388691
6159011,40,3.0000243946565743,12.000097578626297,0.836,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.000097578626296,0,0.0003293883404942235,0.0006877390396709105
2920002,40,3.0,12.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.015015746861096057,0.0312988572477798
1208027,40,3.4,13.8,3.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.04387735326987049,0.09121727224677444
7279022,40,3.7,14.8,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.014493450252866554,0.03022140738289969
5335B005,40,3.1084221831555032,12.433688732622013,1.075,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.433688732622011,0,0.00043750831942525114,0.0009134809898960813
1874022,40,2.1,8.6,2.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0039556877298288036,0.00825415920058779
3704059,160,2.1348602374510697,34.157763799217115,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.09737705515562478,0.20252964966532291
1353021,40,2.2,8.7,1.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0033243413979528957,0.00693749386173309
3006029,40,5.1,20.5,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.020292298831348372,0.042312420941588734
2478034,50,2.4,12.0,2.5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.0,0.0,0.05794989914021461,0.12060514829993203
3633004,40,2.85002915541811,11.40011662167244,2.844,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.40011662167244,0,0.0021994710434947947,0.0045918260262785325
2772020,40,1.9,7.8,3.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015407110250946853,0.03208286249081149
3587009,40,2.5000350976138925,10.00014039045557,2.865,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.00014039045557,0,0.0019254301873973412,0.0040197131993132875
1426045,50,2.5,12.5,3.9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.5,0.0,0.01847863985021031,0.0385444687460206
5354006,40,1.9230383076732003,7.692153230692801,1.27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,7.043750832397534e-05,0.00014706929877472997
7125022,40,2.8160488163063384,11.264195265225354,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.264195265225354,0,0.00027002864021547597,0.0005638015939377617
2642029,40,3.0,12.0,2.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.014991628283231044,0.03124867022146308
1668018C,50,2.3,11.7,4.6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.7,0.0,0.01724855084060575,0.03597873256698476
5964026,40,3.0140785049357093,12.056314019742837,1.388,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.056314019742835,0,0.00033053801508860047,0.0006901394922297811
3115040A,65,0.1,0.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0009157470357930816,0.0019060792690407224
3039001A,40,3.8,15.3,2.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.014985039412193764,0.0312464523062748
3078014,40,3.9,15.4,2.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.015087199555362299,0.03145946246850005
5712023,40,3.0647971722793717,12.259188689117487,0.75,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.259188689117488,0,0.0004531211868561755,0.0009460782311238396
1591013,40,2.9,11.4,4.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.4,0.0,0.016593714897592555,0.03461324483106913
0571016,240,3.4,82.5,3.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1796020159933686,0.3738895844445417
2654009,40,2.2,9.0,1.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.017860979833116186,0.03719218463072814
2766004,40,2.7,11.0,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.021862121306112432,0.0455236399622654
1754025,40,2.4,9.5,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.01186031709821247,0.02472176870957556
6995003,40,2.499996074679187,9.999984298716749,1.32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.999984298716749,0,0.00023856575777661957,0.0004981092555044627
2944A004,40,2.6,10.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.010351661339572757,0.021585124940999526
0436C001,40,1.9,7.5,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.013485676822449654,0.0280885834981295
1176031,50,3.4,17.2,5.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.05543024727042627,0.11522794563667162
5838017,40,3.937171916310534,15.748687665242135,1.818,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.748687665242135,0,0.0004466441822245961,0.0009325601881680985
6277021,40,2.5000035899833324,10.00001435993333,1.625,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.00001435993333,0,0.00027321101018539613,0.0005704448846530606
2044018,40,1.3,5.3,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.006551659512108967,0.013656576753189008
2609023,40,2.9,11.6,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.005797102137292698,0.012095900510363279
6009017,40,2.499982434148161,9.999929736592645,1.073,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.999929736592645,0,0.000273555745471647,0.0005711646537457267
1560005,40,3.0,11.9,3.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0045521353411383985,0.009499744136440294
4068012,40,2.040785164911841,8.163140659647365,2.458,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0003979172139561095,0.0008307824317548022
0694011,650,12.6,819.3,74.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,32.93472800097787,65.03067432161272
6240049,40,2.5001440801524977,10.00057632060999,1.977,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.00057632060999,0,0.00027300547129523845,0.0005700157427236753
2055032A,50,2.2,11.2,2.9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.2,0.0,0.05397559574682927,0.11233458982195303
4031010,40,2.4067032341997954,9.626812936799181,2.712,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.62681293679918,0,0.0017928853450295448,0.0037430156868714748
1424051,40,1.8,7.2,3.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.00273489317356698,0.005707405140142765
2991027,40,4.3,17.0,1.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.016734905141944287,0.034894993348813
3005C015,40,7.8,31.1,4.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.031038683341651604,0.06471948841753075
6405015,40,2.499999995422995,9.99999998169198,3.092,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99999998169198,0,0.0002722903405240554,0.0005685226279363001
7244005,40,3.6,14.6,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.014329473287628602,0.02987939730375981
6024030,40,2.5606142402982623,10.24245696119305,1.212,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.24245696119305,0,0.00028019752092584964,0.0005850322012696838
7129044,40,2.5200189275436484,10.080075710174594,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.080075710174594,0,0.0002412351831673154,0.0005036828107094349
4094038,40,2.5026451216132912,10.010580486453165,1.214,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.010580486453163,0,0.005354817920215644,0.011176661623161473
7057042,40,1.8777631512393436,7.511052604957373,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,4.694455862541049e-05,9.801781562373123e-05
0306017,130,6.724566531169903,87.41936490520874,36.607,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.41936490520874,0,1.0408330783854447,2.155867432531119
5381025,40,2.4180008002850353,9.672003201140141,1.482,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67200320114014,0,0.00033867811597084504,0.0007071318245503977
3607027,40,2.312483294188983,9.249933176755931,4.65,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.249933176755931,0,0.0017717941396601527,0.003698970282213397
6488012,40,2.5005153572694234,10.002061429077694,1.303,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.002061429077694,0,0.00027347018909851554,0.0005709860237268562
0212027A,65,3.384652311386242,22.000240024010573,6.888,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.000240024010573,0,0.05944530814745585,0.12389458287649087
4093001,40,2.5000157672538785,10.000063069015514,2.761,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.000063069015514,0,0.00533011915018169,0.011125124211774973
0114006,40,1.4,5.6,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.008505541601411546,0.017722491785470265
3060001A,40,2.5,10.2,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.009948504739893543,0.020744503798319804
0636038,40,23.8,95.1,52.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.17256494659280877,0.35941805914000946
1469A015,40,2.6,10.4,2.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0039739253492770245,0.008293096110577486
1716037,40,3.0,12.0,1.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.005556648280880217,0.011594764093033214
1608025,40,1.9,7.6,2.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0028957905259120657,0.0060431695467287406
3012022,85,2.4,20.1,5.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.02691957259767081,0.05610447639412996
0078049,40,1.6,6.3,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.009579437118115618,0.019960057750463996
6273025,40,1.8878449947337252,7.551379978934901,1.125,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,7.049122015840487e-05,0.00014718141015282216
1549012,40,3.0,11.9,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.004565760130140066,0.009528162497664132
1383003,40,3.0,12.0,2.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.004603161555354632,0.009606215585791259
7536014,40,2.9,11.5,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022854258173413102,0.04758958215812737
1161005,40,2.5,10.1,1.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.03207349627863062,0.06667841917678843
1505035,50,2.5,12.5,3.3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.5,0.0,0.01850413498529819,0.038597595958522114
6248012,40,2.5000211889235224,10.00008475569409,1.78,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.00008475569409,0,0.00027311557943729615,0.0005702456358577595
6516024,55,2.890558757554317,15.898073166548745,5.94,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.898073166548745,0,0.1299944942544953,0.26993471233764216
4970022,40,2.506502366210774,10.026009464843096,0.716,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.026009464843096,0,0.00035187062839824685,0.0007346766574344177
5862008,40,2.2851390432828067,9.140556173131227,0.85,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.140556173131229,0,0.00024986902875681497,0.0005217085055555357
3120046,40,2.8,11.3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.011047613083624638,0.023036278421717533
7267009,40,3.3,13.0,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.01273340382657261,0.026551391817864707
7512041,40,3.6,14.6,1.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.029219449679598507,0.06084270031089598
1533017,40,3.0,11.9,2.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.004561563551679563,0.00951940935267734
7048016,40,2.50616515273083,10.02466061092332,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.02466061092332,0,0.00023989005179456309,0.0005008742676546731
4260008A,40,1.8750070435395698,7.500028174158279,1.025,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.00036645385231696905,0.0007650922458634752
1169038,40,1.9,7.6,2.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0028924638465264926,0.006036230769921809
1761004,40,2.4,9.5,3.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.011814104987380484,0.024625607334522084
2208013,40,2.3,9.1,1.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.011349257627114907,0.023656552483863075
2703002,40,2.4,9.8,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019493101113037682,0.04059052329059865
6159014,40,1.7500113496609795,7.000045398643918,1.216,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4.996297534490816e-05,0.00010431998762942352
2103027,40,1.9,7.6,0.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.003503663820319152,0.007310930410105438
1336003,40,2.4,9.4,2.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0035925352385136468,0.007497180819575759
2775030,40,2.2,9.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.017856882365231672,0.0371836755520476
2617016,40,2.2,8.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.00438030012810779,0.009139707589194013
6758018,50,2.5,12.3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.012215697001200992,0.025471406867743965
1577021,40,3.0,12.0,0.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.004616939050400585,0.009634952375116754
0845013,40,3.4,13.8,2.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.006911732256554005,0.014421602071806343
2064004,40,2.4,9.5,2.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.004376866823378025,0.009133005583530607
1610037,65,2.5,16.4,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.014899811990165318,0.031071745931826864
7211010,40,2.9,11.6,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.011339326848433386,0.023644558981458057
3544021,40,3.1,12.5,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.5,0.0,0.09489680976131531,0.1971317806157284
7064A034,40,2.124997491555519,8.499989966222076,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.096895278723709e-05,0.00012729986655750876
1042001,40,3.6,14.2,4.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0054404362733241896,0.011353509200439501
3282025,40,4.8,19.3,1.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.019058717149372083,0.03974035072974515
3549059,58,3.000013205158332,17.400076589918324,2.854,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.400076589918324,0,0.14413319864343171,0.29927232085753963
1675019,40,3.0,12.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0045936473698716925,0.009586371059082206
5384B003,40,1.7110522509537123,6.844209003814849,1.118,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.261903746169814e-05,0.00013074480127517286
2387004,40,3.0,11.9,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0055140339300869205,0.011505838109444314
1288007,40,2.5,10.0,3.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.004972393241122389,0.010375145834812735
3137023,40,4.0,15.8,1.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.015544920726075467,0.03241370706964575
1820021,40,2.5,10.1,1.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.004662564516195332,0.009729145565124359
0142008,84,1.9999773921408008,16.799810093982728,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.799810093982728,0,0.03884680983311217,0.08098487291200401
2831010,65,4.9,32.1,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0671773174829767,0.1398636422086138
5613034,40,1.6754204879706307,6.701681951882523,1.13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4.925921738574615e-05,0.0001028505492550621
1054039,40,2.2,8.8,1.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0033680350532541152,0.007028671198351291
5736017,40,1.7499974009272965,6.999989603709186,0.912,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5.149955240763985e-05,0.00010752824513471157
2307021,40,1.4,5.8,1.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0026645118976176756,0.005559923801299464
6695006A,40,2.8,11.2,4.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02216942336582397,0.04616404521297723
2968A025,40,5.7,22.7,2.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.022504596968542578,0.04692528956424973
2123A015,40,3.3,13.4,1.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.01681234370104803,0.035043527930187696
1308011,40,7.5,30.0,5.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.011725607440607423,0.024469616349916436
2656049,40,2.1,8.6,1.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.017065285832780462,0.035535309726167384
6024002,40,2.5198515349338084,10.079406139735234,0.58,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.079406139735234,0,0.00027607396979963074,0.0005764225111855597
1473002H,40,3.0,12.0,1.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0046063373254055335,0.00961283954353311
7268006,40,3.5,14.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.013710157444335666,0.028588102946191334
2829009,40,3.0,11.9,1.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02373332188816871,0.04941958510731886
